,price,brand,discount,color,department,Quantity
2930,3089.9142354661276,Joe Fresh,0.08576453387249593,#268706,boys,2.0
2931,506.94781310317944,Louis vuitton,0.052186896820534574,#37e5fc,kids,3.0
2932,4278.924031813031,H&M,0.07596818696874014,#e0c843,women,3.0
2933,671.914360750609,H&M,0.08563924939090864,#72e0d9,boys,3.0
2934,959.9058126659911,H&M,0.09418733400886886,#3bff21,kids,2.0
2935,751.9488499687535,Louis vuitton,0.05115003124650921,#891405,men,1.0
2936,4537.733673226248,Gucci,0.26632677375175084,#a81ccc,girl,3.0
2937,1819.932258643257,Louis vuitton,0.06774135674301829,#a1ef70,kids,3.0
2938,3985.941055420491,Prada,0.05894457950917002,#9483f7,girl,1.0
2939,4400.928382941928,Louis vuitton,0.07161705807157764,#461fa8,kids,2.0
2940,1591.9156594118233,Chanel,0.08434058817674242,#3df4eb,women,2.0
2941,3422.9308221430024,Louis vuitton,0.0691778569975434,#1380d3,women,1.0
2942,3802.933849517166,Louis vuitton,0.06615048283421583,#f265ef,boys,1.0
2943,3875.916252735776,Chanel,0.08374726422378001,#4cc431,women,1.0
2944,3728.927849818489,Prada,0.07215018151095089,#78bbe8,men,2.0
2945,1222.9053500723583,H&M,0.09464992764182437,#d856c9,kids,2.0
2946,4746.925239325325,Armani,0.07476067467563989,#ccefff,men,3.0
2947,393.90935686299235,Armani,0.09064313700766692,#e5b470,women,3.0
2948,1610.9101810814418,Prada,0.08981891855823125,#f9a2ab,women,1.0
2949,4755.924257845974,H&M,0.07574215402586454,#daed7d,boys,1.0
2950,177.9010652272365,Chanel,0.09893477276350783,#f2d082,men,1.0
2951,180.9281307316877,Louis vuitton,0.07186926831231136,#6be0cc,boys,2.0
2952,3271.76961266933,Gucci,0.2303873306699492,#9ea4e2,men,1.0
2953,3480.7985310313616,Gucci,0.20146896863833308,#82e847,men,2.0
2954,2078.9205721983567,Joe Fresh,0.07942780164340094,#7d89db,men,3.0
2955,1756.9138913497409,Louis vuitton,0.0861086502590892,#169685,kids,3.0
2956,3663.928101381807,Prada,0.07189861819258973,#13d6ab,girl,1.0
2957,3810.934527469083,Louis vuitton,0.06547253091680044,#e87b74,kids,2.0
2958,4553.915010196714,Chanel,0.08498980328580719,#9aabe2,kids,2.0
2959,1230.9226882289447,Chanel,0.07731177105531004,#7069ce,boys,3.0
2960,3180.904617102821,Armani,0.09538289717899563,#c3e833,boys,3.0
2961,2648.920402564837,Armani,0.07959743516322088,#54dd7f,women,2.0
2962,528.7848404389008,Gucci,0.2151595610991485,#37ce55,women,2.0
2963,799.9295609039051,Lululemon,0.07043909609487095,#3f0f99,men,3.0
2964,4839.907088836795,Lululemon,0.09291116320532081,#5566c6,kids,1.0
2965,1203.7709758985418,Gucci,0.22902410145809998,#41abf2,kids,2.0
2966,159.9117777341817,Joe Fresh,0.08822226581829036,#8beda2,women,2.0
2967,2958.940825880903,Prada,0.05917411909678098,#efa13b,women,2.0
2968,1878.8310210335464,Fendi,0.16897896645349234,#f9c36b,girl,2.0
2969,2368.9469864880916,Lululemon,0.053013511908376415,#3ebdd1,girl,1.0
2970,4406.923102399555,Lululemon,0.07689760044457467,#e285bf,kids,2.0
2971,1273.9342440162732,Louis vuitton,0.065755983726903,#ac02db,kids,1.0
2972,1292.902824031796,H&M,0.09717596820416909,#f7c6ff,women,2.0
2973,369.9491180945463,H&M,0.05088190545368046,#86d13c,kids,2.0
2974,1197.8488336919127,Fendi,0.15116630808743658,#f2b5d1,kids,2.0
2975,2611.9158227552407,Joe Fresh,0.08417724475910238,#a80ece,boys,2.0
2976,781.9473461628926,Chanel,0.05265383710740793,#89b72d,women,2.0
2977,1788.9242358136453,Lululemon,0.07576418635468321,#60d127,boys,2.0
2978,2860.8693796604593,Fendi,0.13062033954085334,#405f9e,women,3.0
2979,2727.900500958874,Lululemon,0.09949904112599653,#70d0f9,girl,1.0
2980,2552.9340408821904,Armani,0.06595911780943592,#25c633,kids,2.0
2981,494.9454604145926,Chanel,0.05453958540740009,#1fc16a,girl,1.0
2982,3458.9434394791238,H&M,0.05656052087632876,#ed84b0,kids,2.0
2983,3918.9437871674245,Chanel,0.05621283257551205,#75ddb9,boys,1.0
2984,2359.945016743428,Louis vuitton,0.054983256572234046,#b85df4,kids,1.0
2985,3097.908050552896,H&M,0.09194944710403642,#eaccff,kids,3.0
2986,1020.9246394869792,Armani,0.07536051302076555,#d6404a,kids,3.0
2987,780.9067241116054,Chanel,0.09327588839464628,#7fa1d8,men,3.0
2988,3818.931019497168,Chanel,0.06898050283166625,#c60344,girl,1.0
2989,757.7040805439293,Gucci,0.29591945607071013,#113c70,men,1.0
2990,276.9048126966955,H&M,0.09518730330447255,#70c431,kids,1.0
2991,570.9301576638561,Lululemon,0.06984233614394028,#fcffbf,kids,3.0
2992,896.7778991888911,Gucci,0.2221008111088866,#f9c2de,women,2.0
2993,1547.9473127486278,Louis vuitton,0.052687251372078,#dee266,boys,3.0
2994,2684.931146206497,Lululemon,0.06885379350274795,#21a869,girl,2.0
2995,4036.8567214571867,Fendi,0.14327854281334568,#64b8fc,boys,3.0
2996,2748.703896285568,Gucci,0.29610371443184363,#ddc756,kids,1.0
2997,1238.9113176909627,Louis vuitton,0.0886823090373558,#ef99d7,girl,3.0
2998,3566.9199204743663,Joe Fresh,0.08007952563379978,#ffb5ee,girl,2.0
2999,252.90946500732923,Chanel,0.09053499267076838,#57cc30,men,1.0
3000,382.9233563120576,H&M,0.07664368794241393,#6950ce,men,1.0
3001,2355.9372208720765,Armani,0.0627791279235476,#efc962,boys,2.0
3002,1226.9132068944668,Armani,0.08679310553305265,#6b03ba,men,1.0
3003,976.9271215672042,Armani,0.07287843279585539,#646dc4,men,1.0
3004,2425.907594203128,Prada,0.09240579687205855,#fcabc2,girl,1.0
3005,1347.9127986034052,Prada,0.08720139659472151,#f95a04,men,3.0
3006,4842.9339586403585,Armani,0.06604135964181118,#139366,kids,3.0
3007,2566.9098466131823,Lululemon,0.09015338681788017,#7bfce0,kids,3.0
3008,1736.9344330302542,Joe Fresh,0.0655669697456702,#4ff76b,women,3.0
3009,679.9442709856298,Louis vuitton,0.055729014370170714,#ffecc4,kids,1.0
3010,1461.9054840915337,Joe Fresh,0.09451590846630763,#93ea41,men,2.0
3011,704.9339155248447,H&M,0.06608447515536192,#93edba,boys,1.0
3012,3041.9194350750245,Prada,0.08056492497565015,#a3ffff,boys,1.0
3013,1628.9448315834104,Armani,0.05516841658953132,#79db5c,women,1.0
3014,2170.911226181364,Louis vuitton,0.08877381863603583,#191ba8,girl,1.0
3015,2744.929047531618,Chanel,0.07095246838195679,#f248bc,kids,3.0
3016,3884.9144304738024,Chanel,0.08556952619760808,#53c3cc,boys,1.0
3017,1728.9028765846504,Lululemon,0.0971234153495395,#eeabf2,kids,3.0
3018,1780.9084142833779,Chanel,0.09158571662213455,#a28bef,women,1.0
3019,4494.901822531226,Lululemon,0.09817746877461281,#2c359e,girl,2.0
3020,1165.9054587428861,H&M,0.09454125711392139,#ef73c4,men,1.0
3021,3746.814864705775,Fendi,0.1851352942248939,#aae888,men,3.0
3022,4031.911727508592,Louis vuitton,0.08827249140805091,#fff9ba,boys,1.0
3023,387.9403923066283,Prada,0.05960769337168986,#f9a4c1,girl,2.0
3024,1342.907489171496,Chanel,0.09251082850388617,#cdfca9,women,2.0
3025,1780.9476258716113,Prada,0.05237412838872371,#50f21f,men,1.0
3026,244.9360788277909,Chanel,0.06392117220908679,#c1ea52,girl,3.0
3027,4530.915829580035,Lululemon,0.08417041996481947,#d9e273,boys,2.0
3028,4260.902967729962,Armani,0.09703227003764713,#94ef73,men,1.0
3029,967.9008573873135,Armani,0.09914261268643956,#5435a8,men,1.0
3030,1589.908036090626,Chanel,0.09196390937397252,#5f89ce,girl,1.0
3031,4859.923082915807,Chanel,0.07691708419332138,#92a4ef,women,2.0
3032,4495.920449174361,Louis vuitton,0.0795508256386602,#24ad8f,kids,3.0
3033,615.9409512440519,Chanel,0.059048755948079505,#11166d,women,1.0
3034,4843.938189556884,Armani,0.06181044311552976,#431c87,men,1.0
3035,993.940038978002,H&M,0.05996102199796518,#543332,kids,2.0
3036,4150.917125626684,Joe Fresh,0.08287437331654451,#fff575,men,1.0
3037,1084.9275501122931,H&M,0.07244988770687323,#f2c476,girl,3.0
3038,3819.9128194131868,Chanel,0.08718058681346033,#9fa7ea,kids,3.0
3039,4813.903988795721,Chanel,0.09601120427952985,#dd7588,men,2.0
3040,2735.9070702239133,Chanel,0.09292977608686215,#bf115f,men,2.0
3041,2975.7526574716003,Gucci,0.2473425283999103,#1fc456,boys,3.0
3042,1817.9453003993547,Louis vuitton,0.05469960064544218,#1c67c9,kids,1.0
3043,4686.705749338851,Gucci,0.2942506611485703,#6815a3,boys,1.0
3044,1783.9333929488087,Chanel,0.06660705119126387,#9ad4ed,boys,3.0
3045,1620.721075609475,Gucci,0.27892439052494683,#41f27f,girl,3.0
3046,1574.8445413725226,Fendi,0.15545862747739456,#b8ffa0,men,1.0
3047,4643.9055758988,Armani,0.09442410120037449,#164899,girl,2.0
3048,3313.7027037945318,Gucci,0.2972962054681433,#359100,boys,3.0
3049,4945.746251716042,Gucci,0.2537482839578381,#101d8c,kids,1.0
3050,4554.915565975877,Prada,0.08443402412255901,#ed9ab0,kids,1.0
3051,1078.8141954289667,Fendi,0.18580457103318312,#ec8eff,boys,1.0
3052,2670.919714083428,H&M,0.08028591657175395,#2bef59,boys,3.0
3053,3031.9226846698475,Joe Fresh,0.07731533015231712,#93a9f9,women,2.0
3054,4227.740222458764,Gucci,0.2597775412361168,#01525e,women,3.0
3055,4327.924884621584,Armani,0.07511537841617458,#e829ab,women,3.0
3056,1996.9294199156188,H&M,0.07058008438107718,#e09464,kids,3.0
3057,3033.700354121737,Gucci,0.2996458782631013,#a2e585,men,3.0
3058,111.82275910560608,Fendi,0.17724089439392504,#e06d88,kids,2.0
3059,3909.94822209696,Lululemon,0.051777903040359334,#778eea,women,2.0
3060,3326.9494881525698,Prada,0.05051184743041914,#532aaa,men,1.0
3061,4878.746650966939,Gucci,0.25334903306062434,#55ed64,boys,3.0
3062,106.93648863133897,Prada,0.06351136866103207,#eeb5f4,men,2.0
3063,1554.927941022311,H&M,0.07205897768907193,#cbf47f,kids,3.0
3064,4350.868745252207,Fendi,0.13125474779294016,#bf5446,girl,2.0
3065,2922.930386527575,Armani,0.06961347242464791,#dc16e2,kids,1.0
3066,4548.916550418567,Lululemon,0.08344958143290047,#f2f481,boys,3.0
3067,2286.946695867084,H&M,0.05330413291585736,#5b94c6,men,3.0
3068,4800.92756546341,Joe Fresh,0.07243453658952992,#30a000,men,3.0
3069,3595.928075083804,H&M,0.07192491619597345,#59ea0b,girl,2.0
3070,329.9291341659378,Prada,0.07086583406218136,#51d18f,men,1.0
3071,1649.9400343294462,Armani,0.05996567055371986,#57ef15,women,1.0
3072,2731.7181355187367,Gucci,0.28186448126327013,#1e43a0,kids,3.0
3073,903.749115091024,Gucci,0.25088490897597043,#fc32f2,girl,1.0
3074,1118.8072470905843,Fendi,0.19275290941571016,#8132ba,women,3.0
3075,4752.911638290918,Armani,0.08836170908241482,#ea8a9f,women,1.0
3076,2431.9028580399413,Louis vuitton,0.09714196005859337,#51db58,women,2.0
3077,4741.912563224305,Prada,0.08743677569491137,#a7b2f9,boys,1.0
3078,2987.9476980900954,Prada,0.05230190990479116,#9bed68,boys,3.0
3079,1693.9107188515475,Prada,0.08928114845241786,#f7c0be,men,2.0
3080,4929.769079397277,Gucci,0.23092060272320342,#a6fcc3,girl,2.0
3081,3606.709092618042,Gucci,0.29090738195765853,#006891,girl,1.0
3082,2360.723546860322,Gucci,0.2764531396776641,#bde3f9,kids,3.0
3083,3674.7728188291744,Gucci,0.22718117082560219,#579606,women,1.0
3084,3744.9183901470897,Chanel,0.08160985291011238,#baef86,women,2.0
3085,1736.7756732413343,Gucci,0.22432675866562038,#307da3,kids,2.0
3086,4506.902864628908,Louis vuitton,0.0971353710919699,#7bf7c3,kids,1.0
3087,1585.9093035268133,Chanel,0.09069647318661948,#f28794,men,3.0
3088,1145.9391184490019,Lululemon,0.0608815509981749,#309e01,boys,2.0
3089,1755.8034740903406,Fendi,0.19652590965936362,#94ef53,kids,3.0
3090,4356.944966976968,Prada,0.05503302303159517,#85a81c,boys,2.0
3091,2755.820197264211,Fendi,0.1798027357890653,#f2a691,boys,1.0
3092,3770.9423253029936,Joe Fresh,0.05767469700621007,#7ae8d2,men,2.0
3093,4860.9223466567355,Lululemon,0.07765334326446076,#d8c91c,girl,1.0
3094,4557.922354577066,H&M,0.07764542293409024,#85f27b,men,1.0
3095,1164.935312973926,Lululemon,0.06468702607380113,#b0d14f,women,1.0
3096,4730.949215043265,Louis vuitton,0.05078495673507437,#ff0f27,kids,2.0
3097,1299.9011466210966,Louis vuitton,0.0988533789033191,#fcbfb8,women,1.0
3098,4802.949046166353,Lululemon,0.05095383364736068,#2ae0dd,boys,1.0
3099,712.9001037299593,Louis vuitton,0.0998962700406899,#d6ac31,men,2.0
3100,4571.8788170002545,Fendi,0.12118299974585683,#1f5ff4,kids,2.0
3101,3368.9215628534125,Armani,0.07843714658752955,#118706,girl,1.0
3102,1533.9116231353066,Armani,0.0883768646933423,#b7491d,boys,2.0
3103,3271.918678763222,Armani,0.08132123677793635,#930216,boys,2.0
3104,1650.9178425420364,H&M,0.08215745796351678,#f9a977,girl,2.0
3105,228.92723331885801,H&M,0.0727666811419781,#ffb2cd,women,3.0
3106,3911.9291538071893,H&M,0.07084619281082075,#ef3ec3,women,1.0
3107,1837.9155603153597,Lululemon,0.08443968464035487,#2e1f9e,women,3.0
3108,2114.9311001624096,Louis vuitton,0.06889983759043397,#87062b,girl,2.0
3109,466.8156456850727,Fendi,0.18435431492733012,#ff7149,women,2.0
3110,4156.938852586821,H&M,0.06114741317886487,#d39de8,boys,3.0
3111,4067.9308607947196,H&M,0.06913920528059468,#126c7a,girl,2.0
3112,3056.9247883086095,Prada,0.07521169139048751,#76fcc6,boys,3.0
3113,4178.799953597393,Gucci,0.20004640260642695,#8dcc41,kids,3.0
3114,2466.856607696554,Fendi,0.1433923034459854,#8adb64,women,2.0
3115,170.79139962577258,Gucci,0.20860037422742814,#ddbd5d,women,3.0
3116,3882.918957347173,H&M,0.08104265282696835,#ebb3f9,women,1.0
3117,3829.9470806999057,Louis vuitton,0.05291930009421771,#9cd3e5,women,1.0
3118,4377.910312190783,Louis vuitton,0.08968780921749152,#bcef56,kids,3.0
3119,2771.9394998442585,H&M,0.06050015574130277,#8ee8ed,boys,1.0
3120,1425.9394481587399,Armani,0.060551841260131876,#e045b1,women,3.0
3121,1769.9104534193616,Joe Fresh,0.08954658063837966,#160c7f,kids,3.0
3122,289.92906935984405,Lululemon,0.07093064015593643,#f4d9b0,kids,2.0
3123,1840.8238190113468,Fendi,0.1761809886532749,#f9c49a,boys,2.0
3124,3888.938522221335,Chanel,0.061477778665055625,#2cf493,boys,2.0
3125,2708.9389905840912,Lululemon,0.06100941590865908,#7bc7d8,kids,2.0
3126,3430.8601810357313,Fendi,0.13981896426863977,#f76ac1,women,3.0
3127,867.9045691379407,Lululemon,0.09543086205932733,#86910a,boys,2.0
3128,3831.911887639068,Chanel,0.08811236093210154,#603536,women,1.0
3129,1520.8802721913294,Fendi,0.11972780867058624,#305093,boys,3.0
3130,1550.8501764900736,Fendi,0.14982350992633106,#b2fffb,boys,1.0
3131,1193.9385377501626,H&M,0.06146224983729926,#7bfcf3,boys,2.0
3132,2955.934019698094,Joe Fresh,0.06598030190610268,#eda8b7,boys,3.0
3133,4702.940727409017,Prada,0.05927259098239971,#b5cc37,men,3.0
3134,2678.7834484604678,Gucci,0.21655153953232614,#eac3a1,girl,3.0
3135,3498.9309164773945,Armani,0.06908352260530345,#a7e86a,women,1.0
3136,1886.944500050513,Joe Fresh,0.05549994948709879,#80e5c0,boys,3.0
3137,2264.9042646682074,Armani,0.09573533179261262,#2041a3,kids,1.0
3138,895.9291474753979,Armani,0.07085252460209379,#e56967,girl,3.0
3139,681.8406402958412,Fendi,0.15935970415875056,#bdd358,men,1.0
3140,368.9335528122104,Armani,0.06644718778962168,#f47b53,women,2.0
3141,1288.933777281338,H&M,0.06622271866191769,#c5c2f9,men,2.0
3142,3070.927315172475,Prada,0.07268482752502078,#d130c3,girl,2.0
3143,3616.9482425910674,Prada,0.05175740893263691,#829cdd,kids,2.0
3144,1637.9490888039052,Louis vuitton,0.050911196094860445,#31e0c3,boys,3.0
3145,654.7833287364915,Gucci,0.2166712635084851,#a9f9dc,kids,1.0
3146,295.91767605181184,Louis vuitton,0.08232394818814347,#69f477,girl,2.0
3147,3390.9377322477103,Joe Fresh,0.0622677522897116,#80f96b,men,2.0
3148,2603.9305770377828,Prada,0.06942296221744182,#b8d60e,boys,2.0
3149,1944.713844699806,Gucci,0.28615530019406393,#a52650,kids,3.0
3150,4728.9371729560335,Chanel,0.06282704396682919,#d11d59,kids,3.0
3151,1152.9273049848175,Louis vuitton,0.07269501518248597,#060ba3,boys,1.0
3152,668.9312479019984,Armani,0.06875209800157554,#ed0277,kids,1.0
3153,3574.914872493062,Chanel,0.0851275069378718,#70f469,kids,2.0
3154,3718.939461301744,Prada,0.06053869825609912,#48e2a2,women,1.0
3155,4842.905136318696,Joe Fresh,0.09486368130337695,#ffaa49,women,3.0
3156,3048.935693369039,Louis vuitton,0.0643066309606393,#072468,boys,2.0
3157,2193.9417236494887,Louis vuitton,0.05827635051146368,#ba842e,women,2.0
3158,2481.9283869982464,Prada,0.07161300175370763,#85ef6e,kids,1.0
3159,2883.941830312541,Louis vuitton,0.05816968745941756,#75ea9c,boys,1.0
3160,1649.907121239096,Prada,0.0928787609038398,#bd58fc,boys,1.0
3161,3008.9260115301795,H&M,0.07398846982050371,#67d861,girl,3.0
3162,3208.948260950786,Lululemon,0.05173904921394901,#e592c4,boys,2.0
3163,2191.8922299767796,Fendi,0.10777002322053554,#edb28e,men,1.0
3164,2145.938446159442,Prada,0.061553840558267785,#b5e2f2,men,3.0
3165,3838.7143455298165,Gucci,0.28565447018373225,#37d65c,men,3.0
3166,2276.900057406308,Lululemon,0.09994259369212442,#ea0e20,boys,2.0
3167,1456.9011726812207,Joe Fresh,0.09882731877933236,#5ced8a,boys,3.0
3168,1796.7355262106682,Gucci,0.26447378933178123,#ea02b8,girl,2.0
3169,4308.935717290037,Chanel,0.06428270996278448,#a31e1a,men,3.0
3170,2543.9394348979954,Lululemon,0.060565102004599976,#b27df2,boys,2.0
3171,3532.945967603978,Joe Fresh,0.05403239602196979,#41e532,kids,3.0
3172,3039.746740571706,Gucci,0.25325942829366993,#5957cc,kids,2.0
3173,3977.8930062117147,Fendi,0.10699378828534385,#f7b4d9,women,3.0
3174,506.93124296953005,Lululemon,0.06875703046997816,#f47a82,boys,2.0
3175,755.9041410412289,Louis vuitton,0.09585895877119432,#ea8b0e,women,1.0
3176,1850.7493822057572,Gucci,0.250617794242687,#e28ac6,boys,3.0
3177,1410.7039249470558,Gucci,0.29607505294424685,#af80e5,kids,1.0
3178,2014.9395764284207,Chanel,0.06042357157946129,#020de0,women,1.0
3179,3581.910089081312,Chanel,0.08991091868816349,#99d2ef,men,1.0
3180,1408.9196104405592,Armani,0.08038955944090875,#d61dc6,boys,1.0
3181,3413.9452390819265,Prada,0.05476091807366583,#a36ed8,girl,2.0
3182,4359.895808308829,Fendi,0.10419169117123456,#53d15e,women,3.0
3183,2090.9121085789056,H&M,0.08789142109448464,#b5ef77,girl,1.0
3184,4918.922094215075,H&M,0.07790578492504258,#d66896,boys,2.0
3185,3914.927253662635,Louis vuitton,0.07274633736517469,#85e2af,men,3.0
3186,4238.930658510192,H&M,0.06934148980754432,#9c9ce5,women,1.0
3187,2759.7725477599447,Gucci,0.22745224005528325,#066ea5,kids,3.0
3188,4412.945793410964,Louis vuitton,0.05420658903612707,#10ef66,kids,1.0
3189,418.9036075866485,Chanel,0.09639241335152113,#5e9ec4,boys,3.0
3190,1543.9368244775828,Chanel,0.06317552241710381,#ff2dc3,boys,3.0
3191,1398.9460209863041,Louis vuitton,0.053979013695937716,#d69915,kids,3.0
3192,3283.9124797832737,H&M,0.08752021672635732,#9ff4c9,women,3.0
3193,2581.9463218355445,Joe Fresh,0.053678164455711136,#f7bbf1,men,3.0
3194,2107.923620723333,Lululemon,0.07637927666698507,#ffb7de,kids,1.0
3195,1306.929142999207,Lululemon,0.07085700079290357,#28fc4b,kids,3.0
3196,1629.9356357826941,Prada,0.06436421730592409,#d36192,boys,2.0
3197,980.906412246979,Armani,0.09358775302103735,#c45029,women,3.0
3198,3468.7530700780926,Gucci,0.2469299219074426,#992e1e,kids,2.0
3199,3014.9404422552516,Lululemon,0.05955774474820141,#d820cc,women,3.0
3200,849.7280016974248,Gucci,0.2719983025752346,#03b240,men,1.0
3201,1431.9375797632713,Joe Fresh,0.0624202367288199,#32ce1a,kids,2.0
3202,862.9165151075925,H&M,0.08348489240745335,#02e22b,girl,1.0
3203,4103.947254055173,Lululemon,0.052745944826927675,#fcc2d1,girl,1.0
3204,2948.934732065721,Louis vuitton,0.06526793427898694,#0f8c17,women,2.0
3205,3112.9465837664325,Prada,0.053416233567618966,#e3fc76,kids,3.0
3206,1882.9466941247388,H&M,0.05330587526124492,#69e0c0,boys,2.0
3207,544.9129432402949,Joe Fresh,0.08705675970504029,#b6d1ef,girl,2.0
3208,2621.9009215113765,Lululemon,0.09907848862367359,#a7fc99,kids,3.0
3209,3628.927964636244,Prada,0.07203536375602504,#c3ce4e,girl,2.0
3210,4244.743682024811,Gucci,0.25631797518880867,#ab62d6,kids,3.0
3211,1072.9422464332504,Lululemon,0.05775356674965407,#db6474,girl,3.0
3212,1136.9007548617699,Chanel,0.09924513823012446,#ccf453,boys,2.0
3213,3803.9454876882533,H&M,0.05451231174692281,#60e549,girl,3.0
3214,102.92228991132811,Chanel,0.07771008867188992,#4aa1e2,boys,3.0
3215,3654.7320915272217,Gucci,0.26790847277841584,#b995f4,boys,1.0
3216,2798.9404608124705,Prada,0.059539187529340155,#f263b9,women,1.0
3217,1175.9375728680902,H&M,0.06242713190981712,#ff7cff,boys,1.0
3218,2716.947908482285,H&M,0.05209151771505041,#ffc1ef,women,3.0
3219,3694.785284311062,Gucci,0.2147156889384333,#69d85f,men,3.0
3220,1221.9428611462827,Joe Fresh,0.05713885371726951,#b2532a,women,2.0
3221,508.8135246102668,Fendi,0.18647538973317274,#ed32ff,men,1.0
3222,3066.9262408110553,Chanel,0.0737591889448326,#6be244,girl,3.0
3223,756.9184307559408,Joe Fresh,0.0815692440592436,#f97ca4,women,3.0
3224,2695.8089687642946,Fendi,0.19103123570556024,#fbc7fc,kids,2.0
3225,2416.9081111255955,Chanel,0.0918888744047095,#f70753,boys,2.0
3226,456.8979917605566,Fendi,0.10200823944342761,#ce0c29,men,3.0
3227,1296.9202416671633,Louis vuitton,0.07975833283664845,#c1902c,boys,3.0
3228,1850.926484158151,Louis vuitton,0.07351584184891731,#646dea,men,3.0
3229,4972.932604227311,Prada,0.0673957726894131,#a1fcb8,girl,3.0
3230,4337.782571158314,Gucci,0.2174288416863899,#5177d6,kids,1.0
3231,2339.931433335952,H&M,0.06856666404790976,#899b04,women,3.0
3232,4348.926994552448,Prada,0.07300544755128874,#fcb8e0,kids,2.0
3233,2486.837573737098,Fendi,0.16242626290207202,#3be026,kids,3.0
3234,3909.8753792299863,Fendi,0.12462077001368183,#db3668,boys,1.0
3235,2766.917868945273,Armani,0.08213105472694854,#12cc43,women,1.0
3236,4230.902311613995,H&M,0.09768838600521715,#a0fc2f,girl,3.0
3237,3960.926981820958,Lululemon,0.07301817904188639,#05aa47,boys,2.0
3238,1365.9246045650725,Joe Fresh,0.07539543492750923,#aaffbe,boys,2.0
3239,1998.913630329688,Lululemon,0.08636967031200829,#ff4f9e,men,1.0
3240,4816.916352716821,Prada,0.0836472831787161,#97ff56,boys,3.0
3241,640.8976806103559,Fendi,0.10231938964404946,#f79774,girl,1.0
3242,2780.9011219546896,Louis vuitton,0.09887804531022527,#ea1a17,women,2.0
3243,3157.938560170011,H&M,0.06143982998905643,#579b09,kids,3.0
3244,3510.9013042717306,H&M,0.0986957282695481,#9b7bf2,kids,1.0
3245,2416.908300663884,Lululemon,0.09169933611628743,#7116e0,girl,1.0
3246,550.9323648446748,Lululemon,0.06763515532522349,#a254d3,women,3.0
3247,4552.945330848278,Chanel,0.05466915172156029,#a791ea,men,1.0
3248,1915.9336809902347,H&M,0.06631900976531832,#8e92e5,kids,3.0
3249,2840.9245382510608,Joe Fresh,0.07546174893917507,#ead479,men,2.0
3250,4432.7329180578145,Gucci,0.2670819421859105,#4af7f4,women,1.0
3251,1928.9128765760177,Louis vuitton,0.08712342398240538,#d6406a,boys,2.0
3252,373.9265187957786,Louis vuitton,0.07348120422141093,#edb489,girl,1.0
3253,4748.9366563185895,Lululemon,0.0633436814103736,#6fd6ed,girl,1.0
3254,2585.902614679107,Chanel,0.09738532089283311,#93bf2b,women,1.0
3255,526.9087037014184,Joe Fresh,0.09129629858160729,#027764,men,3.0
3256,2828.703715912683,Gucci,0.2962840873168643,#bd84f9,men,3.0
3257,4407.949367312777,H&M,0.050632687223133854,#9df2ae,men,2.0
3258,527.912893488211,H&M,0.08710651178902842,#d16a17,boys,1.0
3259,747.9008461508413,Prada,0.09915384915868067,#0dc6ab,men,3.0
3260,4126.942680189425,Prada,0.057319810574519056,#e8108a,women,1.0
3261,4940.909604347701,Lululemon,0.09039565229858981,#d85f13,girl,1.0
3262,550.9432002500198,Lululemon,0.05679974998016563,#c0e7f9,women,2.0
3263,1321.9209839624712,Joe Fresh,0.07901603752885569,#6b41b5,men,3.0
3264,4840.925265608235,Joe Fresh,0.0747343917648805,#25aa4f,girl,1.0
3265,1515.7043437451316,Gucci,0.2956562548683952,#cd5bea,men,2.0
3266,4123.9424689414545,Lululemon,0.05753105854573267,#68e25f,girl,3.0
3267,410.7028703793342,Gucci,0.29712962066584725,#d47adb,kids,2.0
3268,1759.9062345040647,Joe Fresh,0.09376549593534952,#b1f0f9,men,1.0
3269,3934.9187168337107,Lululemon,0.0812831662893699,#c67441,men,1.0
3270,3200.908161351604,Armani,0.09183864839576461,#b4b7f7,men,3.0
3271,3797.9436522074384,Lululemon,0.056347792561387125,#c42f4c,women,3.0
3272,3336.935069182708,Armani,0.06493081729217887,#7592f9,boys,3.0
3273,2096.9329074763746,Joe Fresh,0.06709252362543741,#ea59cf,women,2.0
3274,3733.7226881046977,Gucci,0.27731189530220357,#9096dd,men,2.0
3275,2308.9241133777336,Armani,0.0758866222665197,#3c7da8,boys,3.0
3276,3012.902955532596,Chanel,0.09704446740412334,#5a1eff,men,1.0
3277,1940.9003786030585,Louis vuitton,0.09962139694162586,#ead307,girl,2.0
3278,340.9039195158279,H&M,0.09608048417210657,#6eddcd,men,3.0
3279,4479.914488629525,Lululemon,0.08551137047487162,#a224cc,boys,2.0
3280,4621.911475387148,Lululemon,0.08852461285220356,#f954d8,women,2.0
3281,910.9460098738014,Armani,0.053990126198602564,#eda9f9,men,1.0
3282,1458.9279662613653,Joe Fresh,0.0720337386346229,#7fd145,men,3.0
3283,488.92017573957065,Armani,0.0798242604293525,#a5f7cd,women,1.0
3284,1324.929888247349,Prada,0.07011175265097744,#a6f5fc,men,1.0
3285,3005.9007883748923,Louis vuitton,0.09921162510789491,#7644ce,boys,2.0
3286,2280.720048132129,Gucci,0.27995186787128895,#5c229e,kids,3.0
3287,1244.8627586423806,Fendi,0.13724135761927142,#0a2b63,men,1.0
3288,1884.9076790184606,Lululemon,0.09232098153946869,#d66e59,women,1.0
3289,4901.947519339312,Louis vuitton,0.05248066068789682,#47d3bc,boys,2.0
